"Lat","Long","Month","Period","Offense","Season"
"36.864993"," -76.166253","OCTOBER","EVENING","ASSAULT","FALL"
"36.847094"," -75.976103","JUNE","NIGHT","ASSAULT","SUMMER"
"36.844238"," -76.010775","MAY","MORNING","ASSAULT","SPRING"
"36.848375"," -75.980301","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.775292"," -76.096636","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.75625"," -76.007442","MAY","EVENING","ASSAULT","SPRING"
"36.833251"," -76.149672","JULY","NIGHT","ASSAULT","SUMMER"
"36.842664"," -76.047915","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.754592"," -76.058612","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.869292"," -76.163367","OCTOBER","MORNING","ASSAULT","FALL"
"36.789793"," -76.004044","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.885432"," -76.052256","APRIL","MORNING","ASSAULT","SPRING"
"36.797764"," -76.06485","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.811208"," -76.138971","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.862885"," -76.134447","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.913892"," -76.06338","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.775292"," -76.096636","JULY","NIGHT","ASSAULT","SUMMER"
"36.833745"," -75.984291","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.810237"," -76.093619","APRIL","EVENING","ASSAULT","SPRING"
"36.859952"," -76.167155","JUNE","NIGHT","ASSAULT","SUMMER"
"36.85381"," -76.096522","MAY","EVENING","ASSAULT","SPRING"
"36.859519"," -76.17524","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.818232"," -76.12565","AUGUST","EVENING","ASSAULT","SUMMER"
"36.911079"," -76.075169","OCTOBER","NIGHT","ASSAULT","FALL"
"36.904549"," -76.178594","APRIL","MORNING","ASSAULT","SPRING"
"36.861525"," -76.027125","MARCH","EVENING","ASSAULT","SPRING"
"36.80157"," -76.205534","APRIL","NIGHT","ASSAULT","SPRING"
"36.8435"," -76.125923","JUNE","MORNING","ASSAULT","SUMMER"
"36.808858"," -76.082306","APRIL","MORNING","ASSAULT","SPRING"
"36.86797"," -75.980576","NOVEMBER","MORNING","ASSAULT","FALL"
"36.8435"," -76.125923","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.84507"," -75.987464","JULY","NIGHT","ASSAULT","SUMMER"
"36.852766"," -76.139965","NOVEMBER","MORNING","ASSAULT","FALL"
"36.838836"," -76.109667","OCTOBER","NIGHT","ASSAULT","FALL"
"36.854191"," -75.988073","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.852304"," -76.152005","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.847204"," -76.006919","JULY","NIGHT","ASSAULT","SUMMER"
"36.798896"," -76.110519","JULY","NIGHT","ASSAULT","SUMMER"
"36.821657"," -75.997277","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.852707"," -76.038024","OCTOBER","NIGHT","ASSAULT","FALL"
"36.836771"," -76.145819","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.811208"," -76.138971","NOVEMBER","EVENING","ASSAULT","FALL"
"36.838304"," -76.116469","JUNE","EVENING","ASSAULT","SUMMER"
"36.838546"," -76.070576","OCTOBER","EVENING","ASSAULT","FALL"
"36.896323"," -76.175574","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.790755"," -76.151384","OCTOBER","EVENING","ASSAULT","FALL"
"36.861444"," -76.176711","NOVEMBER","MORNING","ASSAULT","FALL"
"36.805091"," -76.203538","JULY","NIGHT","ASSAULT","SUMMER"
"36.777687"," -75.987139","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.774527"," -75.988533","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.863663"," -76.135292","OCTOBER","NIGHT","ASSAULT","FALL"
"36.865674"," -76.02905","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.832012"," -76.148821","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.847675"," -75.974898","AUGUST","MORNING","ASSAULT","SUMMER"
"36.752969"," -76.059998","JULY","NIGHT","ASSAULT","SUMMER"
"36.840375"," -76.019506","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.810237"," -76.093619","OCTOBER","EVENING","ASSAULT","FALL"
"36.812078"," -76.10788","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.892411"," -76.139727","MARCH","NIGHT","ASSAULT","SPRING"
"36.771193"," -76.116115","JUNE","MORNING","ASSAULT","SUMMER"
"36.831226"," -76.074958","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.837422"," -76.086941","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.862367"," -76.179664","OCTOBER","NIGHT","ASSAULT","FALL"
"36.839475"," -76.027116","OCTOBER","NIGHT","ASSAULT","FALL"
"36.869292"," -76.163367","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.850858"," -76.022573","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.80533"," -76.215779","JANUARY","EVENING","ASSAULT","WINTER"
"36.850797"," -76.044242","NOVEMBER","EVENING","ASSAULT","FALL"
"36.847725"," -76.112448","MARCH","EVENING","ASSAULT","SPRING"
"36.861525"," -76.027125","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.853941"," -76.146253","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.77456"," -76.103224","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.823635"," -76.210772","APRIL","NIGHT","ASSAULT","SPRING"
"36.804342"," -76.202679","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.857393"," -76.171886","JULY","EVENING","ASSAULT","SUMMER"
"36.792616"," -75.984858","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.849161"," -76.019935","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.847204"," -76.006919","OCTOBER","EVENING","ASSAULT","FALL"
"36.820725"," -76.111774","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.839722"," -75.995031","MAY","MORNING","ASSAULT","SPRING"
"36.832186"," -75.970664","MARCH","NIGHT","ASSAULT","SPRING"
"36.796398"," -76.085374","MARCH","MORNING","ASSAULT","SPRING"
"36.862847"," -76.180914","MAY","NIGHT","ASSAULT","SPRING"
"36.838506"," -75.990475","MARCH","NIGHT","ASSAULT","SPRING"
"36.832072"," -76.072827","AUGUST","EVENING","ASSAULT","SUMMER"
"36.778114"," -76.152044","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.822147"," -76.162347","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.812738"," -76.068892","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.858568"," -76.171907","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.857871"," -76.172832","JUNE","NIGHT","ASSAULT","SUMMER"
"36.810292"," -76.091579","MARCH","EVENING","ASSAULT","SPRING"
"36.836947"," -76.178164","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.867095"," -76.165399","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.805679"," -76.207205","MAY","NIGHT","ASSAULT","SPRING"
"36.841625"," -76.01726","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.868627"," -76.165996","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.810292"," -76.091579","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.808983"," -76.205634","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.826832"," -76.075474","JUNE","NIGHT","ASSAULT","SUMMER"
"36.768685"," -76.191701","JUNE","NIGHT","ASSAULT","SUMMER"
"36.91127"," -75.993095","APRIL","NIGHT","ASSAULT","SPRING"
"36.797735"," -76.108426","MARCH","EVENING","ASSAULT","SPRING"
"36.843738"," -75.983465","DECEMBER","MORNING","ASSAULT","WINTER"
"36.789476"," -76.118117","OCTOBER","NIGHT","ASSAULT","FALL"
"36.748618"," -76.060243","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.809396"," -76.119408","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.815992"," -76.089708","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.806778"," -76.102353","JUNE","MORNING","ASSAULT","SUMMER"
"36.815673"," -76.096284","DECEMBER","EVENING","ASSAULT","WINTER"
"36.830638"," -76.138148","OCTOBER","MORNING","ASSAULT","FALL"
"36.870047"," -76.158312","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.858666"," -75.978025","MAY","NIGHT","ASSAULT","SPRING"
"36.835922"," -76.127379","MAY","NIGHT","ASSAULT","SPRING"
"36.774949"," -76.173365","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.837821"," -76.18591","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.849651"," -75.99402","MARCH","MORNING","ASSAULT","SPRING"
"36.838881"," -76.140265","JANUARY","MORNING","ASSAULT","WINTER"
"36.846863"," -76.175739","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.786013"," -75.999206","JANUARY","NIGHT","ASSAULT","WINTER"
"36.786058"," -76.099007","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.852638"," -75.995888","JUNE","NIGHT","ASSAULT","SUMMER"
"36.859643"," -76.175254","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.7896"," -76.165649","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.785203"," -76.121384","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.856589"," -75.978654","MARCH","NIGHT","ASSAULT","SPRING"
"36.81512"," -76.185434","OCTOBER","NIGHT","ASSAULT","FALL"
"36.852673"," -76.14184","MAY","EVENING","ASSAULT","SPRING"
"36.730686"," -75.979192","APRIL","NIGHT","ASSAULT","SPRING"
"36.833814"," -76.106284","JUNE","NIGHT","ASSAULT","SUMMER"
"36.836358"," -76.07509","JUNE","NIGHT","ASSAULT","SUMMER"
"36.847386"," -75.980037","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.795372"," -76.098737","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.84251"," -76.002346","MARCH","EVENING","ASSAULT","SPRING"
"36.81615"," -76.182919","MAY","AFTERNOON","ASSAULT","SPRING"
"36.840029"," -76.074704","DECEMBER","MORNING","ASSAULT","WINTER"
"36.768987"," -76.019718","JULY","NIGHT","ASSAULT","SUMMER"
"36.801466"," -75.992775","JULY","NIGHT","ASSAULT","SUMMER"
"36.845152"," -76.034368","JULY","EVENING","ASSAULT","SUMMER"
"36.858568"," -76.171907","JULY","MORNING","ASSAULT","SUMMER"
"36.88732"," -76.035267","OCTOBER","NIGHT","ASSAULT","FALL"
"36.852247"," -75.977501","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.792928"," -76.156186","JULY","EVENING","ASSAULT","SUMMER"
"36.746092"," -75.945401","JUNE","NIGHT","ASSAULT","SUMMER"
"36.849651"," -75.99402","MAY","NIGHT","ASSAULT","SPRING"
"36.809759"," -75.979113","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.844983"," -75.977433","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.827912"," -76.180993","MARCH","NIGHT","ASSAULT","SPRING"
"36.785511"," -76.150063","APRIL","EVENING","ASSAULT","SPRING"
"36.808018"," -76.074444","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.794399"," -76.085155","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.813056"," -76.139922","AUGUST","MORNING","ASSAULT","SUMMER"
"36.863642"," -76.168065","OCTOBER","NIGHT","ASSAULT","FALL"
"36.805762"," -76.202601","JANUARY","MORNING","ASSAULT","WINTER"
"36.839576"," -75.972681","JULY","NIGHT","ASSAULT","SUMMER"
"36.752969"," -76.059998","JUNE","NIGHT","ASSAULT","SUMMER"
"36.802414"," -76.07457","JANUARY","NIGHT","ASSAULT","WINTER"
"36.775292"," -76.096636","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.78881"," -76.158193","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.859332"," -76.166343","MAY","AFTERNOON","ASSAULT","SPRING"
"36.800096"," -76.079549","MAY","AFTERNOON","ASSAULT","SPRING"
"36.852581"," -76.144846","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.733924"," -76.082417","JANUARY","MORNING","ASSAULT","WINTER"
"36.800853"," -76.099206","AUGUST","EVENING","ASSAULT","SUMMER"
"36.858143"," -76.177313","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.852569"," -75.976232","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.849995"," -75.976882","OCTOBER","MORNING","ASSAULT","FALL"
"36.880752"," -76.1674","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.850653"," -76.084759","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.841614"," -75.97323","AUGUST","MORNING","ASSAULT","SUMMER"
"36.844241"," -76.013091","APRIL","NIGHT","ASSAULT","SPRING"
"36.793441"," -76.115612","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.768606"," -76.099503","JULY","EVENING","ASSAULT","SUMMER"
"36.851899"," -75.977493","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.783669"," -75.994751","JUNE","EVENING","ASSAULT","SUMMER"
"36.863246"," -76.165829","JUNE","EVENING","ASSAULT","SUMMER"
"36.838702"," -76.024921","JUNE","NIGHT","ASSAULT","SUMMER"
"36.839766"," -75.984083","MAY","EVENING","ASSAULT","SPRING"
"36.836028"," -76.056337","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.818585"," -76.218506","APRIL","NIGHT","ASSAULT","SPRING"
"36.79681"," -76.006129","MARCH","NIGHT","ASSAULT","SPRING"
"36.879695"," -76.007587","JUNE","NIGHT","ASSAULT","SUMMER"
"36.752969"," -76.059998","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.816919"," -76.100785","APRIL","NIGHT","ASSAULT","SPRING"
"36.858666"," -75.978025","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.753509"," -75.999446","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.869228"," -76.133611","OCTOBER","EVENING","ASSAULT","FALL"
"36.779663"," -76.073192","JUNE","MORNING","ASSAULT","SUMMER"
"36.850797"," -76.044242","NOVEMBER","MORNING","ASSAULT","FALL"
"36.811636"," -75.993618","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.821023"," -76.066885","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.772603"," -76.135283","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.847718"," -75.978167","AUGUST","MORNING","ASSAULT","SUMMER"
"36.842599"," -76.02181","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.844484"," -75.985016","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.850228"," -75.975593","MARCH","NIGHT","ASSAULT","SPRING"
"36.842512"," -76.110133","NOVEMBER","MORNING","ASSAULT","FALL"
"36.84724"," -76.144792","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.852153"," -76.040509","APRIL","EVENING","ASSAULT","SPRING"
"36.768381"," -76.012946","JULY","EVENING","ASSAULT","SUMMER"
"36.84789"," -76.048597","NOVEMBER","EVENING","ASSAULT","FALL"
"36.843585"," -76.131499","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.865908"," -76.134992","OCTOBER","NIGHT","ASSAULT","FALL"
"36.852537"," -76.152917","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.841515"," -76.091086","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.851603"," -75.979237","OCTOBER","NIGHT","ASSAULT","FALL"
"36.818916"," -76.093846","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.80289"," -76.206265","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.870089"," -76.165832","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.791382"," -76.000793","NOVEMBER","MORNING","ASSAULT","FALL"
"36.852537"," -76.152917","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.847094"," -75.976103","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.844484"," -75.985016","NOVEMBER","MORNING","ASSAULT","FALL"
"36.753566"," -76.002989","MAY","EVENING","ASSAULT","SPRING"
"36.79807"," -76.072426","AUGUST","MORNING","ASSAULT","SUMMER"
"36.808983"," -76.205634","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.863642"," -76.168065","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.830638"," -76.138148","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.842856"," -75.982722","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.849479"," -75.975392","JULY","NIGHT","ASSAULT","SUMMER"
"36.861813"," -76.132232","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.803844"," -76.107117","OCTOBER","NIGHT","ASSAULT","FALL"
"36.795372"," -76.098737","OCTOBER","NIGHT","ASSAULT","FALL"
"36.847968"," -76.113051","AUGUST","EVENING","ASSAULT","SUMMER"
"36.848199"," -76.045649","OCTOBER","MORNING","ASSAULT","FALL"
"36.814445"," -75.988071","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.796536"," -76.105978","APRIL","NIGHT","ASSAULT","SPRING"
"36.798731"," -75.995989","OCTOBER","NIGHT","ASSAULT","FALL"
"36.852141"," -76.034468","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.780771"," -76.148273","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.815786"," -76.215197","MAY","NIGHT","ASSAULT","SPRING"
"36.836771"," -76.145819","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.846561"," -75.974596","MARCH","NIGHT","ASSAULT","SPRING"
"36.868819"," -76.175803","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.903455"," -76.141398","JANUARY","NIGHT","ASSAULT","WINTER"
"36.842083"," -76.156218","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.849852"," -76.080979","DECEMBER","EVENING","ASSAULT","WINTER"
"36.738132"," -76.015559","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.806605"," -76.170551","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.895908"," -76.175176","OCTOBER","EVENING","ASSAULT","FALL"
